code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
000530.SZ,6.7713,7.2288,7.9385,7.5985,6.9602,7.6533,7.252,8.6202,8.3713,7.859,4.6994,5.844,4.6977,6.5854,8.2354,5.9596,5.632,6.0601,6.0249,3.2529,1993
000531.SZ,12.5967,10.6328,11.3208,12.8041,20.5981,19.2527,14.4011,16.6738,1.2407,-7.4168,30.7684,13.3149,4.6074,13.7359,14.45,22.8149,13.3766,15.2517,4.705,2.0947,1994
000532.SZ,0.3785,-33.897,6.0748,9.6362,11.5319,-2.7376,5.4531,8.9122,9.5085,-6.1435,7.0792,3.9424,4.0486,6.6243,7.9563,4.6374,5.5377,5.8361,6.6264,7.1442,1994
000533.SZ,11.5957,1.7258,-121.952,-32.2926,40.7911,0.5822,-28.2692,4.1546,23.674,10.5228,25.5107,14.3412,7.1499,7.1796,15.9949,10.0777,9.2976,15.3534,2.4145,-88.3943,1994
000534.SZ,0.649,2.7384,1.4213,1.4016,3.2328,0.3205,0.3866,1.7342,23.2856,3.0465,2.3964,2.1338,2.1356,15.3267,12.4034,3.9982,3.5959,5.6487,6.1469,4.0015,1994
000536.SZ,-137.7341,0,0,0,0,0,0,841.7434,71.1619,15.9806,15.0103,27.3874,13.4985,10.647,15.2288,9.4609,5.321,4.9884,1.5979,-49.2414,1993
000537.SZ,27.1006,21.3755,8.1308,-5.1006,-61.8363,8.6737,4.2239,-11.8003,10.2323,-8.8504,17.6793,19.1332,37.4054,27.2423,26.7487,16.809,7.5682,16.2498,36.329,24.6021,1993
000538.SZ,10.6404,12.842,18.6125,21.2623,21.7059,27.2675,30.8244,29.0619,26.6902,20.4095,17.9723,23.1694,24.2936,25.1541,28.9168,24.7956,22.5106,20.0275,18.6296,17.486,1993
000539.SZ,20.9715,21.71,19.6097,18.7646,16.8582,11.9036,8.7388,8.7995,7.4435,0.3296,13.1599,7.8796,3.4981,12.839,17.4818,14.8841,14.3693,3.974,3.1575,1.9801,1993
000540.SZ,12.6007,68.0707,9.0382,1.4711,0.62,-36.594,-69.0516,5.1298,32.7909,32.9344,46.7589,37.9066,27.0977,19.3958,37.4895,29.9679,26.1778,21.3561,13.4367,8.8624,1994
000541.SZ,13.7001,10.5269,9.1626,10.5896,10.9057,10.4149,9.6295,11.3187,15.717,8.0215,8.0648,9.7209,10.4955,13.9511,8.6233,8.9677,1.3239,21.4168,15.1554,8.3007,1993
000543.SZ,8.058,9.6784,7.3044,4.8147,9.01,4.7187,-0.412,2.4974,1.657,0.3526,2.9763,5.3533,0.5182,7.4353,20.4151,11.9646,12.8722,8.8346,1.2485,5.5815,1993
000544.SZ,-20.3514,1.9067,-59.4815,-224.2064,26.2598,7.4595,1.9114,0.9249,14.7567,15.4119,12.1084,13.3779,12.99,14.0543,7.4602,7.702,4.2535,6.5368,6.0524,7.3612,1993
000545.SZ,-41.5517,3.0076,-6.8515,2.2527,4.9018,8.1988,-124.0726,-175.5045,162.959,14.7117,-95.2775,0,0,0,26.7071,3.507,7.7412,6.5864,8.4889,5.0305,1993
000546.SZ,-82.6484,0,0,15.6727,15.7327,0.6064,4.7121,12.5427,5.9351,-12.9307,16.1568,1.7933,14.4421,3.4046,12.8083,14.349,15.141,15.1791,12.61,10.5728,1993
000547.SZ,17.3284,9.4381,5.1855,0.6012,1.7279,2.1139,-8.8716,2.9903,1.6774,2.3079,7.0619,2.1073,7.7502,7.6456,8.4977,10.5753,5.4642,4.6409,5.2125,7.3107,1993
000548.SZ,14.4,11.5057,10.3969,3.9366,6.1679,3.1033,-27.1747,15.7551,16.1652,2.7588,7.7686,6.2866,3.639,2.0775,0.7217,1.2074,1.2706,3.8821,8.1823,2.433,1993
000550.SZ,-10.4563,3.2958,6.1667,16.6988,22.0168,16.2223,18.4042,21.3106,23.1584,20.7015,23.7484,31.2019,27.843,19.7069,19.6786,21.318,19.682,10.8077,5.5316,0.8001,1993
000551.SZ,10.4705,9.3649,10.6833,8.1465,7.8494,8.1107,9.0529,21.1158,9.0569,6.5997,11.0664,6.2803,3.0285,0.3986,3.2388,2.3787,1.827,3.4107,4.1268,5.3215,1994
000552.SZ,7.6869,15.6041,4.8483,-18.9201,-51.9967,-55.3704,41.6003,24.9388,22.6171,20.1304,13.1858,13.4108,15.1451,34.0881,18.4412,12.6935,4.0728,3.575,8.3981,8.0855,1994
000553.SZ,6.3095,1.8023,1.0593,-12.0412,0.8535,1.5874,0.5876,2.9489,3.2918,15.8852,1.7667,2.1706,4.6742,8.6048,22.901,27.6757,6.9106,-3.6315,14.8763,11.7027,1993
000554.SZ,4.152,17.8622,5.9555,4.4634,0.9877,5.4232,2.9843,11.9175,7.634,15.5307,0.9352,0.8238,1.0503,2.6649,1.351,0.7453,0.4097,0.474,0.2923,0.2065,1993
000555.SZ,-10.3282,0.4905,3.8147,-56.3617,-1362.8034,0,0,0,0,0,0,0,0,0,28.8759,11.5708,11.3484,6.1646,6.3771,0.856,1994
000557.SZ,-7.5374,-25.0508,0,0,0,0,0,0,0,0,0,0,0,0,2.6032,0.8379,-13.2247,0.4109,2.1859,3.2921,1994
000558.SZ,6.7564,8.2503,1.931,-28.8556,3.9745,11.9001,1.8763,43.0507,33.6657,23.8575,23.1842,24.2632,7.9075,7.5539,7.6495,3.3839,-24.4959,1.9543,2.1737,-4.7203,1994
000559.SZ,14.9194,16.592,11.0352,10.3266,10.6788,9.9229,8.5215,10.807,14.6612,13.3089,17.1058,15.7621,12.196,8.8288,14.937,19.0177,19.0923,19.5368,18.7561,14.0804,1994
000560.SZ,0.5089,-37.2945,-153.6077,0,0,0,0,0,151.8755,12.6098,7.3415,4.9013,10.5796,10.4805,7.1608,6.1002,1.2396,2.1082,1.2631,7.3449,1994
000561.SZ,-19.1184,1.6136,-49.2501,-94.3152,0,0,0,0,0,0,0,28.4594,14.7156,4.0189,3.4841,4.0539,7.7842,8.154,5.7593,6.5222,1994
000563.SZ,8.7641,9.6601,7.2293,0.8055,-28.2394,3.5332,-4.7832,2.9278,15.9262,13.3055,8.0199,12.1764,19.3862,12.6754,9.2458,9.5758,7.9168,6.699,4.4987,3.4828,1994
000564.SZ,2.5128,6.4976,6.203,2.3566,4.2587,2.6379,2.875,4.5004,3.8335,9.2023,7.3211,7.9868,7.4354,4.9711,3.6179,3.5862,2.105,2.6565,4.8544,2.4776,1994
000565.SZ,6.5116,0.9123,0.6414,2.1814,1.5517,0.9289,0.3657,1.1287,7.1502,5.9024,38.1746,5.25,-26.4616,10.731,6.1991,6.9029,20.5445,25.3944,8.0001,4.2572,1994
000566.SZ,2.1052,-25.5246,0,0,0,26.3423,11.1259,10.8811,-13.4185,15.0368,18.3237,8.3275,12.021,5.7014,6.5162,10.4659,9.9627,4.2635,1.6849,2.5273,1994
000567.SZ,9.6988,-23.0903,-91.4,24.1403,4.1667,15.1138,1.6151,23.0634,21.2031,20.2023,8.5705,13.9567,0.6674,-7.101,1.4543,3.2245,11.2416,1.3619,28.5267,5.4387,1994
000568.SZ,10.0634,13.4894,6.5898,2.2348,2.7978,2.6243,3.0131,17.107,31.3321,40.9543,43.3165,45.1644,45.7979,52.0411,33.9179,8.676,14.7377,18.0952,19.5248,21.693,1994
000570.SZ,6.8144,2.5155,-25.9979,-48.2766,7.1357,5.6227,5.6177,9.2217,13.0604,-6.3848,15.5522,6.2196,2.7664,3.0901,4.1432,3.4273,3.6094,2.8909,2.0317,2.8913,1994
000571.SZ,1.3374,-13.0461,-16.3924,1.4873,1.4797,0.9381,0.7529,0.793,2.2727,5.4083,10.7555,10.1113,11.167,5.6135,5.7735,3.7891,2.5925,1.4938,0.9762,-50.063,1994
000572.SZ,0.4728,0.3585,-65.9138,-89.208,20.2825,30.1649,29.1964,11.283,23.5351,2.0875,-9.4444,8.2701,5.2838,2.4957,4.3674,3.0033,2.2304,3.0986,-14.1535,-28.6377,1994
000573.SZ,0.6388,0.4246,0.2929,0.8238,0.9928,1.0535,1.1744,0.2416,2.2356,-8.1254,1.4659,2.9525,4.0789,4.398,7.6985,0.8826,-5.9416,12.3018,2.0991,3.0873,1994
000576.SZ,1.7993,2.7497,2.8525,-29.0256,0.8445,0.3067,-34.2419,2.219,-6.732,-12.2844,3.2946,-21.4302,-87.1165,31.236,6.0576,1.0106,15.9893,8.2,-24.4235,9.2212,1994
000581.SZ,9.3084,9.4364,9.1146,11.6925,12.3772,11.0775,8.0076,4.0979,10.017,7.8867,16.6967,38.465,26.2722,12.9639,12.1404,15.0484,13.3855,13.5345,18.5235,15.5845,1998
000582.SZ,8.3909,2.9367,0.4795,-8.4476,1.644,-9.8824,0.9892,-18.6016,0.5972,7.917,16.8797,12.86,11.1041,10.5076,27.9839,16.6124,8.382,7.3498,8.2789,8.0966,1995
000584.SZ,-29.437,7.0892,6.2898,5.304,9.025,3.799,1.747,-3.3081,38.3699,7.1203,1.8113,7.9874,0.6379,2.6861,21.335,8.2543,1.3718,-23.7747,5.7963,7.3087,1995
000585.SZ,-10.2098,-27.1724,-110.2086,15.889,4.7238,0.3355,3.0138,3.6272,-51.8404,-17.3795,2.4362,-2.7467,-11.3892,4.1848,3.5856,2.1804,1.6919,-39.8153,-19098.3197,0,1995
000586.SZ,0.9601,-16.6308,-16.8951,0.5814,8.3111,10.255,-6.4352,0.7193,-22.1486,-76.2069,1.4195,41.7741,10.6147,2.7224,7.3855,3.2925,7.6612,1.2931,0.3446,-1.2274,1995
000587.SZ,9.996,5.7035,8.6617,-26.7411,-61.0621,6.2884,-150.028,0,0,0,0,0,218.3613,18.5413,13.1095,11.405,6.7076,12.9574,11.4388,-35.6,1996
000589.SZ,1.6383,1.7712,-8.9604,2.9179,4.143,2.5522,4.728,4.5357,7.6136,4.2715,26.254,7.9513,5.1033,5.8593,7.5198,5.3993,-7.1352,0.4308,-6.4158,2.62,1996
000590.SZ,4.0467,8.3957,-18.2134,1.4539,-9.6761,2.0634,1.5988,1.9812,6.9058,5.3043,-32.0471,18.4879,22.5359,32.7684,-43.9653,-37.8163,11.4759,23.6416,4.5419,-6.5656,1996
000591.SZ,12.5598,13.2176,11.9339,7.5851,4.0837,5.3485,4.7303,5.6624,6.2385,6.1756,5.6927,4.6272,2.7014,7.6323,7.6293,0.9101,14.7281,7.544,6.8788,6.9439,1996
000592.SZ,-67.8919,6.345,-42.105,1.551,-166.3038,0,0,0,0,55.5873,16.6368,9.9327,1.0051,1.182,4.1615,6.3903,1.7637,0.6439,0.1888,0.8301,1996
000593.SZ,10.2159,7.2451,4.0508,-11.7599,1.6221,0.2092,0.7583,4.1163,2.2678,1.4485,29.7092,2.1414,16.6565,4.8833,7.7952,2.5775,2.1441,-6.2592,2.1749,-18.2992,1996
000595.SZ,1.5914,0.525,0.4603,-20.321,0.8108,1.4147,2.0769,4.7667,10.7011,5.0655,-28.2869,-54.5792,3.3949,3.6888,-47.8542,7.2434,-26.4234,-11.9861,2.7582,-14.8553,1996
000596.SZ,14.9067,13.6389,5.9479,4.0932,-3.8881,-27.9372,0.6316,1.6461,4.089,4.0079,16.5991,33.7833,29.7272,23.6479,17.4764,15.0696,15.8757,15.9103,19.0596,24.1124,1996
000597.SZ,4.6432,3.251,1.1305,1.1599,0.9962,0.9267,1.3944,2.6498,6.089,29.221,26.5245,2.4742,-21.1908,0.4878,-10.5385,4.1785,-15.5186,1.0334,5.0123,6.612,1996
000598.SZ,11.5206,11.7476,8.5227,4.1781,3.083,0.4408,-20.2091,1.9348,11.3966,-1.4378,-18.8922,21.5486,21.8963,18.0205,13.4313,10.5736,10.5328,10.1851,9.609,9.8173,1996
000599.SZ,11.5526,6.8744,9.6185,8.014,7.3315,5.2256,6.9272,3.8675,8.2777,-28.5923,20.4953,2.5013,2.4187,1.3811,1.7908,2.8707,2.4282,3.6723,4.0522,0.8566,1996
000600.SZ,6.2034,1.226,0.6614,-3.9935,2.9987,18.4709,11.077,18.9661,19.9984,1.6499,2.4742,0.359,0.5005,3.4222,21.7658,32.4107,20.8923,13.3239,1.5376,3.9935,1996
000601.SZ,11.4678,8.9783,7.5327,6.6039,7.208,3.7147,4.4238,3.4988,3.3605,-2.8765,1.3961,2.5491,2.8894,4.4667,6.1522,7.0944,7.2803,10.7771,10.2673,6.7507,1996
000603.SZ,0.9141,1.6506,-115.2982,28.3429,1.0106,-20.1996,-19.9026,1.498,0.9694,-4.4618,-4.8975,4.3418,106.8528,54.5483,50.6985,40.6477,31.2769,11.6348,11.4298,19.3521,1996
000605.SZ,-15.3414,1.0902,8.1092,15.1383,12.641,6.6633,-19.5873,-80.1167,0,0,0.562,-11.4941,-3.4786,9.5936,-6.1315,6.4955,4.6225,4.1502,7.3381,2.9057,1996
000606.SZ,11.8358,8.2173,5.3166,1.5621,0.6685,0.5253,3.653,5.9459,6.2391,2.9378,-3.2428,0.091,-2.5104,0.3919,2.8103,-13.4528,-22.0788,2.6711,2.3194,3.3741,1996
000607.SZ,5.59,25.6606,21.9362,16.6244,10.6001,6.9831,5.2664,2.0128,-29.6027,0.8257,-15.5758,-41.5446,7.5616,6.6894,3.3917,23.1163,20.2403,13.4929,8.2318,5.6997,1996
000608.SZ,16.7398,19.6689,12.3348,6.6247,6.7684,17.8861,16.6875,13.8182,13.8697,1.616,14.3386,20.1565,7.0685,9.9523,6.6689,-18.7851,0.6107,-15.1997,5.2252,0.3847,1996
000609.SZ,9.7533,8.9468,5.8704,6.4974,6.2729,6.8151,6.6153,6.8218,23.8803,18.8176,1.8288,8.9589,18.224,8.2368,9.3531,9.8647,1.7662,9.7167,8.9144,-3.9322,1996
000610.SZ,6.7243,5.569,0.4262,1.7805,0.3729,6.6578,6.9686,2.1248,2.3703,2.7675,-0.7292,6.7384,6.482,4.7253,1.8636,-4.6481,1.7715,1.3498,-2.3549,11.6964,1996
000611.SZ,0.1796,0.2745,-18.052,11.5461,7.0293,6.7086,6.7044,8.1346,8.2245,4.0322,2.1618,3.6424,0.9272,-7.5951,1.9323,-8.8062,-96.929,2.6688,-6.0414,-31.0563,1996
000612.SZ,18.8812,8.8455,7.9351,13.4208,15.182,4.135,-13.3379,26.9019,50.4476,19.166,10.1653,5.7612,16.9753,-0.627,7.6827,7.8761,-1.3174,2.1368,3.8065,-9.8958,1996
000613.SZ,-12.1019,-24.2313,3.202,2.3325,0,0,0,0,1175.1225,0.4832,-3.402,0.7834,-6.2407,2.56,-2.6494,3.0103,-9.269,-3.5196,3.7765,0.8434,1997
000615.SZ,14.9854,8.2311,4.7898,9.9671,7.1938,0.783,1.0831,3.0675,3.5714,-18.6608,28.3521,0.4453,-10.8161,0.6874,-5.8902,2.2687,19.5239,6.5132,16.9221,8.1075,1996
000616.SZ,9.0109,9.4169,3.8676,1.3683,7.6008,27.1431,4.714,18.343,19.339,11.377,15.6176,17.5559,10.4348,8.5873,5.2516,4.5339,5.143,-10.3906,0.3159,8.3836,1996
000617.SZ,0.3932,2.9677,11.4739,18.9109,21.8982,41.1427,30.4682,21.986,15.5922,14.2588,6.4926,2.0001,-12.1527,-3.9429,1.4012,-17.6005,-13.5304,16.6834,9.9652,9.7232,1996
000619.SZ,6.3616,46.1867,58.5489,24.1962,4.8386,4.4497,10.2311,9.6202,7.0391,4.4354,12.7096,8.5642,4.5141,9.615,6.2254,4.6602,3.9437,3.1024,0.3678,0.3966,1996
000620.SZ,12.7085,5.7,-11.1523,-8.7705,-21.2311,0,0,0,26.7011,17.9221,15.3519,16.2369,49.1637,21.7825,16.225,12.4417,6.5047,8.6686,13.6049,16.698,1996
000622.SZ,8.3876,7.0209,3.7233,2.6359,-9.8486,-210.9837,0,0,0,0,0,0,0,22.7791,4.3682,-16.7165,-26.4526,27.0308,-14.0758,1.6669,1996
000623.SZ,15.9786,9.4823,6.8651,6.8528,8.8312,9.3932,8.2283,28.4891,59.9484,18.2304,24.6159,18.4237,24.4806,6.9181,10.4584,12.1839,17.3137,9.2537,9.5713,4.5257,1996
000625.SZ,2.2787,6.1087,6.3641,28.4222,36.0858,22.4867,3.4539,7.5808,9.1697,0.3214,13.1546,20.8692,7.6322,9.5624,20.4462,34.0469,33.1633,26.3864,15.6566,1.4508,1997
000626.SZ,17.5665,2.4929,15.8727,15.8476,15.8807,9.2672,-7.8107,0.3921,18.8061,1.2365,15.3603,18.2844,8.258,4.0441,8.9253,43.4207,38.2657,20.599,-7.1515,1.8554,1996
000627.SZ,6.3632,6.616,6.1207,0.761,-7.181,0.7851,1.0847,7.1621,11.8881,0.7155,3.7643,1.8596,-6.9616,0.823,-6.9825,5.893,15.509,22.89,8.0037,6.9217,1996
000628.SZ,2.6138,0.7163,0.8325,0.4891,-36.6403,0.5885,2.792,-44.6793,-126.0193,8.1175,16.934,9.5013,3.5177,4.4342,6.8799,-22.3481,10.8079,4.1061,3.2866,6.9868,1996
000629.SZ,8.0461,11.4427,11.2767,10.7315,10.1785,11.6745,10.4334,10.7269,9.7214,-3.9512,-11.3772,6.9226,0.0111,3.9985,3.677,-29.7426,-23.205,-101.0578,22.3341,52.8145,1996
000630.SZ,12.6364,9.3006,6.0869,6.7167,7.373,12.1891,14.9375,14.2224,16.8973,11.6196,10.5479,14.2627,16.9685,8.898,5.2238,2.3156,-4.6426,1.1817,3.2361,4.0261,1996
000631.SZ,11.4761,8.913,6.3039,6.3595,-13.9909,-104.6102,0,0,0,0,42.618,27.7187,25.9922,22.9879,20.9563,17.8861,8.9661,7.8386,13.1041,16.4786,1996
000632.SZ,9.7375,6.1537,5.5676,4.1334,4.3023,-3.0497,-39.0949,4.3742,9.4665,1.9119,3.9055,2.8981,2.0414,1.5477,1.1373,0.9657,0.9776,1.3389,1.951,2.574,1996
000633.SZ,35.703,11.7833,5.1082,8.6078,13.6064,-102.5936,0,0,366.2922,-4.9639,1.7359,1.4409,3.1167,1.0827,2.6011,-13.6078,-23.8798,15.6338,-13.9252,3.0419,1996
000635.SZ,9.1399,7.3011,-61.1871,-60.3754,22.0342,31.2243,21.1401,13.2675,30.9804,10.8983,7.8483,14.495,10.7654,1.6479,2.8395,1.8975,1.0684,3.8603,3.1736,0.9536,1996
000636.SZ,36.8205,26.6769,2.0784,1.0852,1.1266,1.1722,0.5845,3.9898,8.0649,-21.598,3.188,10.5496,7.1157,3.3278,3.984,3.1491,1.4618,1.8752,5.5148,20.4839,1996
000637.SZ,16.892,10.5247,11.624,11.6827,11.7212,3.2708,-5.4477,21.0875,16.8064,1.5257,21.1559,11.3713,0.955,4.6466,6.2475,9.0416,10.6863,7.1656,11.3125,4.2321,1996
000638.SZ,-36.6988,0.5432,-76.8924,-1316.3825,0,0,0,0,0,1111.3029,54.1442,29.5419,2.3228,2.3755,-5.5638,1.3458,-16.1175,4.884,6.6719,-74.8413,1996
000639.SZ,12.3457,6.6157,9.3412,12.9619,10.8348,12.1329,6.6431,6.7244,2.6135,0.5244,-2.8225,18.0365,13.2429,14.7213,16.5805,9.8837,11.3432,8.2192,16.425,14.1216,1996
000650.SZ,11.1968,7.1811,-3.7563,2.6374,-34.8353,-33.951,-120.3577,107.1766,18.1467,25.9356,28.4847,25.3729,30.1711,18.6625,11.2662,15.5936,17.6982,14.4871,13.2014,15.8267,1996
000651.SZ,22.7334,19.0503,16.3205,16.675,16.8317,18.2409,19.7402,22.9209,28.4012,30.3266,33.6597,36.7449,33.8857,33.2792,35.4521,35.9563,27.3413,30.4205,37.5051,33.3959,1996
000652.SZ,35.6892,23.232,12.2654,7.3551,6.5763,6.2246,5.6024,6.3314,19.4028,6.775,14.2104,12.6786,0.0395,-9.3537,5.6519,11.07,9.2688,8.134,8.1577,7.9396,1996
000655.SZ,8.1712,7.2228,6.5318,3.9389,1.4102,-31.5717,-31.586,23.6387,28.994,36.6144,14.877,25.692,20.9836,7.838,8.9962,6.7723,0.3298,-19.4622,-12.8998,4.2846,1996
000656.SZ,-6.9513,0.8096,-5.6153,1.1725,0.9589,-5.0713,-3.3586,2.3271,5.4507,2.3529,3.8614,5.2897,37.7857,21.0737,13.2999,9.8779,10.8361,8.492,10.0796,18.0952,1996
000657.SZ,13.2316,7.5902,6.3982,6.4707,5.8342,3.5301,0.5612,-15.9912,-43.1135,-3.1178,-3.2409,2.3597,1.398,50.4066,8.4148,0.6319,-16.0282,0.4486,4.2192,4.3285,1996
000659.SZ,18.2988,8.7561,7.1516,10.4745,5.38,6.869,3.7775,4.7448,4.6491,2.5047,6.0634,6.7922,1.9547,-8.1787,-69.4661,3.805,-6.1206,-74.9735,16.4927,3.3384,1996
000661.SZ,1.9963,5.2972,0.9296,1.616,-26.7914,2.1039,-18.1913,1.4584,2.3116,5.8081,18.3277,18.0592,19.0278,38.4671,26.7575,23.9861,23.7469,17.079,15.9014,20.7079,1996
000662.SZ,-20.5221,-93.3554,25.7952,20.2761,33.4251,26.7558,22.9759,17.0928,8.9455,0.8315,0.3246,-10.0668,-26.1157,2.2815,-10.5271,1.6936,-0.4443,11.6008,10.8577,2.6872,1996
000663.SZ,13.3981,2.7575,2.1326,3.8963,5.2096,0.9819,1.3603,-6.0503,6.3069,0.5649,-1.8831,1.9677,-12.5777,3.0844,3.2515,-6.3028,3.8425,5.9372,3.1928,-88.9305,1996
000665.SZ,10.3331,7.9128,7.148,0.3582,-41.2364,1.0798,-132.5489,29.5309,15.3688,4.4623,3.3332,6.899,10.6157,15.6058,8.2508,6.6732,7.1758,5.5405,5.8508,2.9938,1996
000666.SZ,11.334,9.0669,5.7107,6.1922,6.8531,6.1023,5.2305,7.0396,5.8534,0.9106,-2.8136,8.408,15.1889,10.6226,12.0571,10.1231,7.8588,8.518,16.7193,9.7983,1996
000667.SZ,1.8036,0.6036,0.5581,10.5428,11.7091,13.5777,15.7489,13.9142,22.7539,10.2983,5.8335,4.02,3.2406,3.1055,0.9591,1.3913,7.5587,10.7595,9.8052,3.4876,1996
000668.SZ,13.747,14.5413,5.1629,6.81,8.92,9.2226,7.0963,8.8258,14.7225,36.172,19.2519,8.8961,0.4978,0.2642,0.2639,-7.1292,4.012,-6.537,1.7037,1.2063,1996
000669.SZ,91.7129,12.6242,8.465,4.4653,1.1536,1.5777,2.5411,9.1038,8.5616,0.6641,0.2188,-22.1944,-0.6994,28.4734,15.6597,10.3705,6.3184,4.9199,5.9481,-47.7141,1996
000670.SZ,10.8047,6.8107,0.2379,-14.9682,3.046,-17.1938,-64.7493,-77.8996,43.4888,1.2276,1.8119,5.1271,1.0405,1.1724,2.7046,1.4594,2.147,3.7984,-61.1842,-62.4585,1996
000671.SZ,8.6601,11.7761,1.6011,-1.1688,2.6772,8.155,4.8854,6.6281,6.9391,12.6651,23.3022,45.1916,17.2241,26.5799,23.8248,27.2993,15.3842,9.7556,12.7467,14.3268,1996
000672.SZ,12.9661,9.4574,4.4255,-21.8956,0.4869,-57.5908,-156.1837,-2669.9624,0,59.2998,23.8775,23.2736,13.1149,3.5388,35.102,23.1807,3.5209,9.0623,42.6732,51.6718,1996
000673.SZ,16.0988,10.2892,5.1959,4.6631,0.7847,0.3225,-59.3203,-30.816,7.6054,-107.867,-293.7815,0,-1098.9672,42.2907,22.2847,-5.0499,10.559,8.0645,4.9087,-118.2666,1997
000676.SZ,10.5125,12.9832,11.7924,10.7459,7.9657,7.3936,7.2521,7.1431,6.9305,-6.1318,-24.9625,3.2146,-22.7537,-57.0974,10.9837,-38.9105,2.445,13.3032,10.917,13.0714,1996
000677.SZ,10.8007,13.8492,10.5085,5.0378,7.7881,17.1832,10.968,8.5721,24.1282,-87.4334,19.4869,-112.7069,0,0,-40.0281,-117.2539,22.9499,1.6854,0.7115,0.4872,1996
000678.SZ,5.8353,-11.4046,-19.576,-23.1104,2.3848,3.1588,1.6485,3.6991,6.4484,2.6935,3.0428,5.1932,5.0257,0.9254,0.3965,0.5948,-7.7155,1.056,0.9351,-4.8999,1997
000679.SZ,10.4655,8.1172,9.2931,4.7921,-1.5328,4.6346,4.7858,2.4389,4.9166,19.0584,22.0718,24.6109,14.629,11.3032,11.0646,3.8169,-13.6987,10.0794,0.9521,-36.2783,1997
000680.SZ,2.8769,2.774,8.3108,21.8594,18.3686,8.3046,7.0287,15.751,25.2295,20.7043,13.7869,23.2217,11.5231,0.7187,-7.7478,1.1164,-24.1403,1.3566,1.9525,2.4103,1997
000681.SZ,14.5459,11.9076,4.9064,0.2426,1.894,-8.5927,1.4668,-13.7506,-55.3396,-23.1737,3.2597,0.4903,4.2086,4.5802,3.03,18.8009,9.1626,9.808,11.9451,11.7604,1997
000682.SZ,40.1068,37.7954,6.459,-75.0747,1.4136,0.9263,1.1755,0.1669,1.4048,1.4473,1.6204,1.4983,1.5983,1.7735,2.5793,3.0507,3.3749,3.8739,3.8339,7.1814,1997
000683.SZ,2.3663,2.2011,-16.2095,1.3102,-9.9041,-59.5388,14.581,42.0133,19.784,11.18,54.6793,5.234,7.5457,4.3426,1.1275,4.9298,0.9384,-7.2301,8.4045,13.9758,1997
000685.SZ,2.7333,7.2613,6.478,4.917,3.0154,3.532,3.6231,6.3855,8.2673,29.1126,21.5862,14.8613,20.9593,6.2681,9.6668,10.6739,16.1849,8.673,9.1348,5.6476,1997
000686.SZ,10.6101,6.4406,2.6957,1.986,2.3466,3.3216,3.7393,16.0414,81.5498,18.6515,34.3534,16.1653,-4.6268,2.9264,6.5581,13.1585,26.211,9.7481,4.2674,1.9628,1997
000687.SZ,9.0782,3.1109,2.3684,2.9653,4.3655,0.9553,-16.322,2.5402,5.0572,-9.157,5.7539,4.6741,6.9406,0.5985,-10.5958,1.0254,-21.8782,13.1305,9.2875,-39.4773,1997
000688.SZ,11.0723,18.9805,3.9136,1.9974,1.0135,-32.5204,0,0,0,0,0,0,0,0,64.1132,29.6338,21.3951,14.4682,21.0374,17.951,1997
000690.SZ,14.5848,13.4768,9.8829,11.3497,11.098,10.1807,16.7822,23.9502,14.9524,13.9806,20.7627,10.7294,5.2349,12.6448,26.3118,21.282,12.7941,10.1478,1.2337,5.3383,1997
000691.SZ,7.2706,0.4154,0.8998,0.2265,-22.3608,-11.6593,2.7556,-20.3761,-3.8015,-7.1443,2.6635,3.171,-36.9996,-4.4309,-12.0887,-137.3571,39.0903,2.2857,-10.9266,13.7681,1997
000692.SZ,11.7977,11.5118,5.0773,1.3462,2.2383,1.2623,-9.8327,-2.7236,1.5334,-2.268,3.9196,2.8238,3.706,2.3159,1.6586,3.2571,5.605,3.7765,-4.8724,0.4375,1997
000695.SZ,9.712,7.6036,-7.554,-22.4235,-8.4197,4.8557,9.3804,5.2946,0.9361,0.5872,-14.5694,1.8095,1.6179,0.9973,1.0424,1.0606,1.0653,1.1916,2.9292,10.4068,1997
000697.SZ,13.7814,9.5014,1.5882,1.2091,1.1679,1.631,-25.0404,7.4188,-12.4647,-14.2582,2.654,-19.6701,-14.0699,10.9961,12.1116,8.3231,4.1326,-2.6276,3.9595,1.0743,1997
000698.SZ,9.1477,13.7053,3.0648,-0.9732,2.9692,3.0387,4.1277,7.3025,9.9659,4.3874,2.4686,7.3963,6.7257,-5.1257,1.2005,0.6044,5.367,8.3987,5.2167,2.6468,1997
000700.SZ,10.0253,13.1401,14.3892,9.7414,8.8927,6.4224,1.0722,3.8618,3.7709,5.4518,3.6871,4.5071,8.4961,16.4081,16.8346,17.7278,15.5893,6.7507,4.6429,0.4391,1997
000701.SZ,1.9504,1.665,-3.3438,2.1624,2.7688,6.4494,4.9325,7.4076,7.8582,7.6207,7.5882,8.3521,9.5245,9.846,26.3307,11.3576,3.9673,3.2061,1.3928,0.481,1997
