code,1999/12/31,2000/12/31,2001/12/31,2002/12/31,2003/12/31,2004/12/31,2005/12/31,2006/12/31,2007/12/31,2008/12/31,2009/12/31,2010/12/31,2011/12/31,2012/12/31,2013/12/31,2014/12/31,2015/12/31,2016/12/31,2017/12/31,2018/12/31,ipo
000537.SZ,36.7531,28.0894,42.0491,44.6766,58.2415,75.1065,74.3227,75.3856,77.14,75.8998,72.6146,64.6478,54.3696,53.8781,50.22,48.0995,65.7062,82.1369,86.6964,85.9335,1993
000538.SZ,46.1143,46.0692,43.8475,42.952,38.0145,41.7449,44.1648,47.7419,50.6123,35.4562,39.556,42.1651,38.892,34.1024,29.9057,30.8801,29.8748,35.5604,34.5081,34.4171,1993
000539.SZ,25.3781,35.8666,30.3922,30.2177,22.5135,24.7558,38.412,44.045,50.0469,54.836,60.0351,62.1799,66.4351,66.5573,62.3187,59.7825,57.978,58.4921,58.1694,57.019,1993
000540.SZ,57.0145,59.7351,57.0973,60.8724,62.7907,74.545,86.2505,81.9147,72.4146,72.04,80.1839,84.8338,86.3577,89.857,89.9756,82.4051,76.6098,78.1105,82.4242,80.6701,1994
000541.SZ,18.5047,13.2941,14.7105,16.2656,9.0877,10.3152,9.1203,9.8661,11.0381,6.9799,9.6525,10.1122,10.0524,13.0811,13.2906,17.1864,16.3774,17.9453,15.437,22.3124,1993
000543.SZ,13.5647,15.5862,12.3851,11.0342,26.6786,26.6574,25.9363,40.3815,40.491,54.1113,50.3836,58.094,66.7547,67.0248,54.3037,45.5475,42.4879,45.0682,48.0776,50.1899,1993
000544.SZ,76.2803,75.7732,93.6223,97.0284,66.3528,63.9996,63.8659,34.8548,34.5771,38.1446,30.9714,41.0177,50.8813,45.6757,54.4197,60.6739,26.5606,15.2379,17.5362,33.0266,1993
000545.SZ,52.1761,52.13,56.7275,61.0084,61.8332,63.3877,89.3411,99.3808,93.9523,93.1354,96.3965,117.3282,122.6564,122.2597,35.7445,23.1992,30.0855,29.4113,27.1909,34.333,1993
000546.SZ,88.6015,123.5195,97.8702,90.7518,55.5843,46.1175,67.0589,73.37,58.8088,75.9883,62.8178,67.8717,58.5151,57.3679,30.1097,58.1223,54.3304,54.4929,51.6107,49.3778,1993
000547.SZ,48.3917,57.1428,58.7832,60.6803,61.2662,55.1913,58.0852,52.0162,20.1332,32.4883,30.0991,28.0524,24.4076,31.8555,37.3312,30.0708,18.9144,22.3353,25.5145,22.516,1993
000548.SZ,21.1571,32.2585,27.0251,25.9859,24.8278,27.5672,41.862,50.2028,29.758,33.2116,33.1394,32.9299,27.7067,29.2067,22.8587,21.9023,27.3105,34.8942,21.483,23.1998,1993
000550.SZ,63.6487,60.1258,54.0448,47.0178,37.8782,36.5288,35.8558,40.5872,40.9687,30.395,40.3587,44.4496,37.164,37.5408,44.3279,45.6394,43.0844,49.3372,52.348,55.6152,1993
000551.SZ,42.2824,54.5729,46.5916,43.874,52.0993,55.0393,50.5814,50.4501,52.2984,50.8555,51.4775,46.5396,47.8884,48.8602,49.7835,46.3045,48.2095,48.6747,49.669,50.8004,1994
000552.SZ,54.4705,53.8971,51.4359,51.8427,68.5695,79.9194,79.9228,44.8713,29.5523,20.1193,30.2127,30.3679,31.7642,57.3852,54.552,57.0138,33.8593,30.5095,29.9799,27.9271,1994
000553.SZ,42.532,44.5653,38.6155,43.0354,42.9065,41.5689,45.9326,44.0225,46.1099,45.5282,46.0366,44.5368,49.1651,47.4181,42.8993,31.5886,29.5535,32.8263,52.5974,47.9588,1993
000554.SZ,35.7033,32.933,26.8637,23.8574,18.9354,4.3021,9.2698,8.4028,9.7589,6.4439,3.7253,8.1446,5.5558,9.9364,19.0248,16.0959,13.9825,15.4088,20.9542,28.7817,1993
000555.SZ,17.8646,10.316,66.9058,75.8945,136.0406,132.7454,142.1485,733.1465,508.0499,478.3244,674.0552,318.3109,668.446,825.6422,68.1127,53.7506,55.2271,50.7574,53.7705,53.0334,1994
000557.SZ,58.7416,76.1286,159.5817,179.4907,190.8318,282.067,285.7387,222.2347,214.7061,306.1188,194.0204,324.8696,577.8308,52.5381,52.2073,48.8817,53.2108,22.0359,20.2265,14.6288,1994
000558.SZ,70.842,69.1015,52.811,72.2927,80.8598,77.609,74.9107,83.8698,79.3729,73.6705,73.576,76.416,78.1555,80.6471,84.3875,62.61,52.1308,45.875,45.7423,50.9575,1994
000559.SZ,31.4118,35.5359,30.5586,36.3212,40.0693,54.3024,57.3909,56.766,55.8466,69.2608,67.6859,49.9961,53.1791,53.5614,60.5592,63.3816,64.0637,58.9862,53.2298,54.6613,1994
000560.SZ,79.3781,83.8718,98.2694,122.855,112.2302,99.636,91.8433,88.4051,89.1053,76.4406,78.8744,81.5963,75.425,71.6999,74.5479,71.6329,38.2268,43.1851,53.0688,48.3221,1994
000561.SZ,50.8169,49.4054,63.0468,86.8475,181.658,196.8951,205.0281,210.8943,333.1334,124.3439,141.0729,38.777,37.062,42.8241,40.5321,45.517,50.3268,45.7936,49.5297,48.3476,1994
000563.SZ,81.7334,85.6825,86.9194,84.4899,85.5323,81.741,74.6925,63.2268,61.3816,68.1575,45.6671,38.3031,29.9094,8.3704,10.683,10.4145,12.4627,18.6888,16.0568,15.184,1994
000564.SZ,52.1786,45.0542,41.4075,41.0635,39.0097,43.4551,47.5673,48.3496,50.2232,49.6974,45.1204,71.0941,76.6654,67.882,74.6669,76.5431,74.073,36.9605,43.963,42.6423,1994
000565.SZ,35.4117,24.4563,26.6602,26.2186,30.2052,31.972,33.7069,31.6997,57.3606,65.4727,54.1367,53.2023,56.4149,45.4895,38.4248,33.5169,26.697,26.2776,33.4427,26.5447,1994
000566.SZ,76.4826,76.44,162.4086,137.9728,97.9025,46.2317,42.042,41.4916,44.3146,44.2172,47.3074,54.3872,34.0401,46.0584,54.2144,52.9454,48.0438,41.3974,51.8631,53.3162,1994
000567.SZ,83.6479,63.0454,87.3322,71.1253,66.6964,64.5821,75.2348,70.5187,55.0407,40.8179,28.5396,32.7906,10.6093,13.6634,15.4042,24.7274,4.6348,82.9037,91.7812,18.0112,1994
000568.SZ,35.76,34.6847,39.9659,38.2387,42.9121,38.2852,41.2462,35.084,39.6516,31.42,28.7201,30.6981,42.0958,37.2576,22.5484,25.6437,21.3882,18.6441,22.4905,24.2457,1994
000570.SZ,53.5588,49.2388,56.0761,66.512,60.5768,54.1591,50.9685,43.7561,35.4609,39.1279,38.4901,38.9066,38.8028,40.2746,39.9786,38.324,37.4924,37.1122,39.1236,41.7585,1994
000571.SZ,50.8603,61.7801,34.9665,15.063,5.4964,52.3365,52.6134,53.6442,32.7392,38.2164,18.8435,18.914,45.3556,21.8432,30.5101,35.4891,41.0649,42.0125,44.2046,55.4102,1994
000572.SZ,75.0151,71.1058,90.3512,96.1564,90.906,64.3557,56.7932,32.1071,54.206,37.8013,43.3772,37.421,35.5492,30.0822,31.6922,39.661,44.184,47.0243,47.6495,49.5849,1994
000573.SZ,28.8404,37.4174,40.2991,37.3445,38.8698,36.3435,34.8085,37.3659,33.9622,44.1169,44.8261,43.7837,41.0128,42.3265,45.0208,51.3962,52.116,37.7309,41.5724,50.7999,1994
000576.SZ,34.5247,41.2881,50.6018,53.9307,51.2629,50.1883,57.3202,58.4979,59.1028,59.7331,48.3797,54.1208,86.04,80.1702,31.0645,29.4006,38.4404,17.0435,15.271,31.1863,1994
000581.SZ,29.0109,16.5217,20.2662,25.6753,26.5579,44.0738,43.5011,50.187,48.7517,40.6925,38.5955,35.7282,32.6492,18.9489,23.5316,22.2622,22.2287,22.3899,24.1196,21.2524,1998
000582.SZ,40.3142,42.5802,42.1733,44.2652,42.2251,39.7571,40.8593,58.7264,64.4685,61.7687,57.9673,58.9494,59.9658,72.1864,54.9908,58.5073,43.7003,39.7495,38.5631,38.9903,1995
000584.SZ,61.0822,57.3065,58.2342,57.7391,53.108,60.6006,58.471,69.2022,52.944,37.4891,34.0888,46.3466,49.4543,50.7186,37.3958,40.2859,29.6732,29.9071,54.165,59.9849,1995
000585.SZ,62.9135,74.3119,91.0423,71.7255,40.3115,35.381,29.2362,27.2742,53.2515,62.9292,61.6291,63.6954,52.9658,45.1993,39.4393,40.6092,38.4956,48.267,163.559,95.6215,1995
000586.SZ,32.4366,38.3116,34.6083,54.1563,58.6007,57.0675,57.8734,58.4358,60.1497,76.967,76.9446,65.2037,60.2868,58.2026,53.6989,56.173,51.7645,52.7149,53.1551,56.4357,1995
000587.SZ,25.6653,46.9476,48.8235,64.1385,80.3849,76.125,94.5106,110.2707,119.3738,177.271,176.6351,391.454,37.2377,46.1605,45.9761,50.8606,58.0846,73.0106,72.5332,78.634,1996
000589.SZ,62.929,63.1698,66.3482,64.9154,67.075,68.0472,66.976,66.292,65.8619,69.736,64.2196,70.6288,69.5743,66.665,68.5134,61.2106,68.8149,65.6792,65.6262,67.4157,1996
000590.SZ,41.7284,40.2727,59.9093,61.247,62.1752,60.4556,59.5929,48.9393,43.9983,45.5904,55.2185,50.964,40.03,32.0214,51.2252,68.6265,64.9673,58.1474,33.2371,29.0081,1996
000591.SZ,67.8232,49.321,60.3211,75.4014,79.4953,79.8938,81.231,80.0426,76.317,78.7047,79.1552,76.8555,80.9792,81.7919,82.3249,85.6287,72.6502,61.2976,61.1733,62.3772,1996
000592.SZ,81.6063,65.4809,83.4302,71.5202,98.0186,158.6894,305.6424,293.6522,181.0657,43.8407,42.9733,35.5135,32.262,30.3001,26.2255,33.3412,9.8014,16.3072,19.4945,21.3906,1996
000593.SZ,38.2631,45.4329,42.8653,45.9783,51.233,52.2039,55.6385,68.815,63.439,65.1313,51.9646,58.3379,48.8884,46.4663,26.3404,13.501,17.7676,30.0704,35.7766,43.2778,1996
000595.SZ,61.9127,60.9016,61.354,65.1971,63.0234,61.5503,60.0507,61.482,56.2624,47.4603,57.4357,72.2021,75.4488,73.4147,73.8589,72.0412,38.2771,44.8156,59.0115,61.6965,1996
000596.SZ,32.0296,27.9677,23.5398,24.2267,29.5653,40.3185,39.3335,40.2825,38.69,41.8873,39.8019,43.5138,34.9073,36.4091,35.6576,34.8088,32.7075,31.9987,32.6182,35.813,1996
000597.SZ,66.5661,66.0749,67.9473,67.4269,65.4897,63.6855,60.9691,57.2745,70.8574,61.6339,66.2181,63.1544,70.3219,70.7952,78.8334,67.7917,72.3788,75.1378,75.9463,69.3411,1996
000598.SZ,16.8732,17.6279,23.7837,31.6401,40.8114,56.0365,57.7631,56.4349,56.4127,63.0833,69.1609,36.5283,47.4344,47.8082,34.6266,38.3473,41.4519,45.9026,45.6978,46.6923,1996
000599.SZ,17.4736,50.5796,58.9722,55.2293,62.8263,67.4328,63.246,63.1953,69.123,70.3063,66.5519,68.597,69.1834,68.0971,67.9285,50.4491,56.0562,62.7498,66.5051,57.0377,1996
000600.SZ,49.0132,52.7829,46.7342,45.1591,78.1751,73.2157,69.8079,73.3488,58.6268,60.3695,59.6122,66.2253,73.9262,75.1395,71.2163,56.6119,51.3648,54.6095,58.3054,57.7559,1996
000601.SZ,35.2681,27.5936,34.8502,41.3968,44.8278,48.8624,57.0345,62.2835,58.6935,61.7894,62.6987,61.9481,60.2083,60.3037,57.0881,53.5824,50.6576,49.0746,48.2853,51.9525,1996
000603.SZ,50.577,49.471,83.9214,41.5196,41.5473,52.812,57.0491,52.2605,53.6539,52.6224,57.5582,50.51,33.7488,24.5279,32.5185,27.9382,25.2861,6.8488,17.5992,42.0842,1996
000605.SZ,63.9628,66.0934,51.1178,42.7941,62.0569,62.4484,66.9752,83.8099,131.8519,50.1994,51.8108,55.4563,57.59,55.3792,27.4286,54.4648,53.3771,65.8364,56.2089,58.7193,1996
000606.SZ,38.0635,24.3405,35.6604,49.9445,44.8131,49.252,45.9375,50.7804,42.2671,44.2308,40.8263,40.9754,38.8075,28.586,32.1696,34.7532,30.6566,9.0053,23.6929,31.8815,1996
000607.SZ,53.2103,51.5918,49.7892,42.3393,32.114,50.4933,62.0834,68.5483,71.4723,68.3638,63.1538,72.7613,72.2712,72.6068,70.3136,32.1592,28.6123,32.6426,37.3694,34.6797,1996
000608.SZ,49.8036,54.4752,46.4285,55.1518,68.1086,67.2869,63.3896,72.4796,63.4751,63.4051,70.1256,55.5911,51.1386,50.7563,59.5973,61.2349,59.7069,62.328,49.0094,43.3104,1996
000609.SZ,9.3967,12.1889,9.3023,8.4413,11.7577,8.632,37.4407,24.8971,40.7498,21.3445,21.5066,24.5094,30.6599,32.0264,34.8552,31.3943,34.2105,31.9399,10.0147,48.9026,1996
000610.SZ,31.4506,18.3748,18.7723,20.8037,13.3729,33.9831,27.1296,21.7869,33.1381,41.9143,54.3992,56.9959,34.4432,26.9678,27.882,24.2374,28.0704,38.8244,41.6292,27.9825,1996
000611.SZ,44.7767,47.6542,51.6884,22.5052,13.0785,41.0451,39.5119,41.2507,30.448,13.6436,13.9399,18.8211,1.677,18.5848,19.4868,22.9481,52.9385,53.2034,59.8095,63.9204,1996
000612.SZ,43.1836,63.3641,65.4802,59.5235,64.8351,67.0254,69.6903,65.4352,51.892,54.8336,49.4623,48.3829,50.2092,60.2019,39.9113,48.312,44.7863,37.8894,36.9023,43.2418,1996
000613.SZ,29.4177,68.0884,96.6618,93.8059,128.5456,138.4929,129.9682,146.4307,34.1609,32.279,31.9736,26.902,30.5427,27.3563,28.1228,26.004,26.6477,29.5585,11.8116,11.8013,1997
000615.SZ,20.8788,26.587,43.8405,50.1394,59.5006,65.1983,46.0255,44.8176,34.8656,44.8769,38.7968,40.2406,46.8715,56.4787,49.5739,47.627,73.3866,71.3111,69.3009,75.7065,1996
000616.SZ,39.3289,43.1034,38.0296,62.9744,79.4609,63.996,70.9491,77.8682,56.8527,50.2572,61.1164,62.2181,62.0365,65.5948,61.5793,50.7899,49.434,51.1253,57.2248,27.457,1996
000617.SZ,63.5404,62.6605,62.1332,66.729,61.1397,58.8969,61.8031,63.8534,63.8843,61.3095,62.2061,66.5082,77.0406,75.248,69.5891,72.8326,76.2048,84.4476,84.7963,84.0365,1996
000619.SZ,10.2369,62.2812,59.6732,16.6913,36.748,42.8355,35.5552,34.3886,37.3631,32.4023,24.7199,35.6334,45.1667,45.7357,41.399,35.3838,32.1319,31.2097,25.2183,30.386,1996
000620.SZ,14.4957,33.6968,41.1744,60.5555,87.2801,122.4654,299.3133,39.9514,57.6964,39.3833,35.4966,33.2964,62.9394,71.2403,80.6703,84.8133,80.0459,84.3706,84.0289,81.3805,1996
000622.SZ,49.4364,53.5483,55.5932,65.5241,71.1601,96.0503,135.503,131.3003,135.6057,137.2902,138.0901,147.5259,175.257,41.7374,38.989,40.5503,44.4994,54.2295,49.6649,40.2865,1996
000623.SZ,39.4154,22.698,23.8293,34.9011,30.7608,35.2941,32.9185,28.792,13.2116,10.9864,8.4029,8.2605,9.7797,11.0211,11.983,8.0649,11.3463,7.2096,6.0306,13.8458,1996
000625.SZ,60.4468,61.4556,53.3208,52.5285,47.914,44.7516,55.0177,50.6886,46.438,49.8392,63.6533,65.2501,59.9021,66.6268,65.0706,63.472,61.7805,59.2968,55.2762,50.6327,1997
000626.SZ,49.9059,72.3491,69.914,76.8865,78.0783,77.7219,82.7715,84.5851,85.7038,81.3949,81.8829,84.2081,83.1046,82.1884,83.2431,81.9093,76.7017,74.0831,70.4506,61.2464,1996
000627.SZ,25.8263,32.9233,22.8589,29.5659,34.1179,33.0528,32.7869,37.7574,34.6167,23.5789,27.1802,18.9368,24.9239,25.5418,33.4133,29.3458,25.9628,82.6959,80.9817,85.4059,1996
000628.SZ,62.1823,65.3911,67.3213,68.582,76.4145,76.1295,75.379,75.9855,93.4886,93.3933,94.3144,94.8662,95.5375,93.0626,94.0926,95.9318,82.7119,79.2944,73.8966,75.2415,1996
000629.SZ,51.6349,41.6246,39.1398,41.0739,33.1426,33.7279,40.1214,54.6526,52.6802,49.2897,71.9732,72.5846,52.5744,50.4488,57.7386,76.7554,82.5853,62.5044,56.6641,35.1754,1996
000630.SZ,34.2699,29.1363,34.9736,41.0018,51.6313,49.9913,53.7471,65.8235,69.8059,64.4369,71.2469,74.2978,64.5426,69.7281,69.9186,66.6115,66.883,60.694,61.1346,58.5336,1996
000631.SZ,24.009,34.3667,41.3893,62.0871,72.8204,92.8486,106.9282,220.866,177.1215,88.3389,81.8693,81.6424,78.6991,74.6061,76.6583,70.4834,68.359,66.2786,55.3553,48.7119,1996
000632.SZ,58.8505,65.1733,61.286,69.1544,67.8669,71.3008,80.3453,74.7417,76.6008,80.1206,78.3497,80.0281,81.4329,72.3404,74.4141,75.8119,80.9664,79.1871,79.2013,79.7246,1996
000633.SZ,66.6178,62.8691,62.5381,66.7817,65.3617,83.6157,125.0889,93.2568,70.4452,43.2581,25.1236,32.1351,28.7414,28.3626,23.1722,23.2329,26.9247,80.76,83.7472,84.5045,1996
000635.SZ,32.4085,34.8377,66.6255,81.6695,72.0632,71.291,74.0108,80.6898,80.923,80.682,75.8209,74.5928,73.1939,26.082,22.7402,10.6284,11.1514,13.0624,13.317,15.6592,1996
000636.SZ,25.0101,14.2072,22.3373,28.7081,32.5494,39.0547,36.6386,37.9961,37.7741,37.4641,30.569,26.868,30.5384,32.9583,40.2173,25.8933,27.3827,31.9639,27.6182,21.5138,1996
000637.SZ,17.4853,12.6648,10.2616,19.8636,36.5359,49.9866,64.5297,7.6103,8.8916,1.8299,19.575,1.0827,0.708,12.7677,16.9992,26.1497,25.6789,26.409,18.1275,23.6019,1996
000638.SZ,65.3726,62.2188,80.1233,100.4664,272.6302,268.4786,313.5498,301.2327,87.5176,89.3154,68.804,59.0817,57.8843,71.4257,72.9228,86.4367,87.757,79.4594,63.5905,73.9379,1996
000639.SZ,46.2557,57.7388,54.3708,55.1888,52.1155,53.5403,45.4473,49.2505,48.6011,46.1998,26.5613,10.6485,34.7867,28.4061,19.3606,34.4343,21.9564,58.3785,64.059,51.104,1996
000650.SZ,45.0899,47.005,53.4256,55.4095,64.9428,71.8599,89.7184,28.181,23.6784,30.1966,19.2029,38.2993,28.7424,18.2733,16.7416,16.7517,17.5971,17.0875,16.6758,15.1987,1996
000651.SZ,68.2717,71.4875,74.6316,73.9322,73.5345,80.2845,77.8437,78.6671,77.0622,75.164,79.3273,78.6421,78.4335,74.36,73.4734,71.1123,69.9646,69.8834,68.9094,63.0963,1996
000652.SZ,22.9446,47.8645,48.8242,45.4521,72.6369,61.626,62.7532,62.6917,57.2783,61.4253,63.3818,67.2316,80.0966,83.0865,84.9184,85.2878,86.348,86.4875,85.2533,85.0991,1996
000655.SZ,67.5958,65.2308,69.5061,66.4488,67.1044,69.3995,78.5254,23.0371,23.5552,9.5427,12.7783,11.3821,11.365,15.671,15.5839,12.9441,6.8619,12.5634,13.236,11.3582,1996
000656.SZ,38.6763,58.5419,58.9702,58.5994,26.7902,15.9567,19.2769,13.1307,10.8741,4.2297,1.4459,1.652,85.5081,84.6984,84.0893,83.9565,83.948,79.3754,85.7869,83.6295,1996
000657.SZ,45.2466,44.1523,48.7163,44.3798,45.6351,44.3289,43.1399,44.1076,58.3147,25.7527,30.0731,12.4153,15.3769,23.8527,59.2067,49.8505,49.342,47.4306,49.195,49.2383,1996
000659.SZ,36.4819,36.1044,41.5956,50.8282,48.6827,50.2172,52.8296,56.554,50.7491,49.1646,49.7268,50.2319,50.5273,55.1759,75.3524,69.6732,66.8914,82.0605,77.8131,75.5776,1996
000661.SZ,41.4333,48.9122,54.1435,53.0747,71.2128,70.122,70.4247,66.5181,67.0958,63.0745,55.4468,54.3646,54.0351,43.6626,39.257,35.0592,36.1767,28.2593,29.261,32.7952,1996
000662.SZ,57.3553,76.6839,54.7373,49.9873,51.1311,52.4333,45.9787,26.9998,26.0046,26.8611,22.5673,32.9985,37.576,41.1384,32.9539,30.7856,15.9466,12.1204,21.7147,20.3513,1996
000663.SZ,45.4729,52.06,62.2743,56.4284,57.2454,59.5473,64.4685,67.8625,58.6136,64.2828,64.5256,71.8408,75.086,73.9844,73.3792,74.1733,48.6907,50.0101,46.751,69.9734,1996
000665.SZ,47.4358,35.8314,37.0236,45.1935,64.9782,56.9511,82.458,73.1486,69.9315,69.4671,73.4952,71.5773,68.5234,34.0707,29.9572,33.1647,29.6669,28.6639,35.2956,40.2302,1996
000666.SZ,56.9294,41.8537,44.7948,51.3617,53.0974,47.4353,48.2202,55.1333,52.1139,48.8921,57.1241,61.9194,55.8105,48.1236,45.9259,43.6092,50.9859,55.0833,46.1464,46.6643,1996
000667.SZ,14.922,27.8172,21.1022,43.0516,50.741,49.9499,48.2573,26.4377,41.7753,24.6023,40.591,47.4821,50.2322,57.0583,63.0405,64.5221,65.2122,62.9489,56.4867,66.2576,1996
000668.SZ,51.8541,60.1778,66.8847,65.7161,59.5284,47.7011,38.2326,30.6325,23.1704,47.0845,34.2089,21.7192,21.3661,33.3519,50.8794,58.5729,49.4807,66.3022,69.1801,65.9968,1996
000669.SZ,50.5192,47.8365,47.7797,46.1186,60.1496,60.2179,60.2265,61.6094,41.4723,21.6291,23.8353,26.7528,25.9128,59.657,59.8679,54.4689,54.6777,64.4084,65.478,75.2019,1996
000670.SZ,49.3065,48.2755,42.1198,47.9912,51.7305,56.6853,71.8358,86.9645,0,6.7529,12.9739,32.6371,29.7711,21.8977,35.4378,29.0102,21.3904,11.4798,18.0218,22.0098,1996
000671.SZ,27.4857,29.5428,35.7742,57.5437,59.4492,50.0168,44.9998,68.1032,76.3885,74.0837,62.3011,53.4319,67.0823,76.4088,86.8614,84.6881,80.4169,84.2861,85.6649,84.4228,1996
000672.SZ,62.4263,64.8151,64.8663,41.422,37.477,62.1661,88.0663,112.7649,95.165,91.78,85.7728,76.5301,73.688,72.7805,55.5556,53.8752,60.1407,72.4193,60.7327,49.0646,1996
000673.SZ,31.1874,32.266,30.1966,36.4482,34.2323,38.848,58.0403,68.6109,68.1269,84.7363,104.8581,100.9578,94.9727,88.5306,86.192,90.4748,17.8578,21.7179,36.6067,68.9115,1997
000676.SZ,34.3231,33.5301,41.4914,52.2781,55.7055,64.0007,62.9965,64.0535,62.7342,62.8383,70.4545,58.7585,61.1377,75.3735,67.8592,76.1481,53.4206,28.9852,28.0641,25.6617,1996
000677.SZ,45.5584,55.7071,69.8369,64.5264,70.2162,75.2487,76.6421,75.6991,63.9796,89.1925,88.9472,95.5831,113.6421,79.7791,84.3264,81.1452,24.2511,23.8342,22.9517,24.6866,1996
000678.SZ,51.4915,44.3166,50.7279,57.7084,51.2462,49.1273,46.979,38.0164,35.4675,39.7866,39.0032,45.5946,49.7509,59.7451,49.023,50.9652,55.4425,49.9855,52.7887,54.3568,1997
000679.SZ,41.6911,49.1941,44.5292,50.0174,64.107,68.6306,59.452,65.8334,82.3604,80.8514,73.0075,80.3689,82.3216,79.8468,77.9629,76.5699,78.223,77.3267,75.439,81.5167,1997
000680.SZ,48.8606,57.0985,60.0617,53.6461,45.6489,35.317,35.8221,43.1919,45.3108,39.5555,46.1523,59.1711,64.8312,63.0917,62.131,59.7773,62.8449,62.0766,62.1864,60.8086,1997
000681.SZ,27.2136,25.2758,18.3431,11.5662,14.8317,10.9977,8.6098,11.3708,17.8951,21.5224,8.386,2.1593,2.1841,19.8605,18.8982,9.2627,23.7634,33.7898,36.4926,31.2123,1997
000682.SZ,13.8105,24.0922,69.4556,85.6499,13.1534,16.015,15.5811,13.686,17.1175,20.3588,18.4173,21.2441,22.6445,34.6862,38.4289,43.5378,41.9911,40.5371,34.1871,36.3459,1997
000683.SZ,55.2779,54.712,70.8947,70.9646,72.3409,75.5916,80.1564,64.4945,70.9068,51.6746,54.3043,47.0051,45.6107,57.8615,64.3807,56.2241,57.365,56.106,52.2167,50.2393,1997
000685.SZ,60.8752,25.8333,23.6552,24.7869,17.6728,12.5639,8.5929,2.0744,3.2754,23.875,25.9316,20.82,28.4319,20.3434,19.7314,23.2986,19.6852,23.6022,22.7687,26.5539,1997
000686.SZ,25.3045,31.5425,17.1086,20.1654,14.4721,14.9561,11.5186,89.771,84.0264,74.9557,83.7024,82.2795,75.3217,56.2255,62.1647,74.538,84.0177,77.9122,71.962,75.2028,1997
000687.SZ,9.1534,20.5537,24.757,23.895,20.8243,23.9283,28.6416,26.4462,26.2757,31.0124,23.7608,26.2203,41.5754,43.8415,45.327,36.6545,56.6617,65.1362,64.2964,74.6618,1997
000688.SZ,54.9755,65.2647,41.769,52.4129,61.8862,68.7134,200.2438,477.8861,12402.2303,3753.1806,5808.2225,2969.7587,376.8276,1008.2231,15.0741,26.5747,22.2466,9.4674,7.7885,10.764,1997
000690.SZ,20.8159,32.296,34.1731,28.8533,41.0027,63.5381,74.1818,43.3662,41.6076,51.222,53.8631,56.7412,59.27,59.808,53.3225,47.5295,47.8615,47.6761,51.2,58.9695,1997
000691.SZ,24.2655,24.0289,22.043,26.5248,38.961,39.4552,43.8207,31.2738,42.9132,47.9524,68.5793,38.8065,63.312,82.5071,85.5268,92.7212,86.4764,71.6183,65.2226,50.2493,1997
000692.SZ,41.8875,49.2966,47.1185,41.1813,50.0955,52.7745,61.2676,61.7007,61.9925,63.258,62.6674,58.0252,64.8965,62.2123,65.4453,65.8962,67.2847,70.5711,75.8328,75.9505,1997
000695.SZ,61.6024,56.1788,58.3694,62.061,63.0556,49.9798,54.3278,61.6656,63.0336,62.1802,66.4025,67.6708,73.2609,70.9961,72.7013,71.2942,70.9932,71.1098,71.7868,37.7041,1997
000697.SZ,28.5307,35.0379,28.2397,33.5905,39.3427,42.2708,51.2896,53.257,52.3682,48.1486,49.6327,55.6867,55.4915,17.0988,21.2977,9.4106,10.2522,9.4474,70.2266,41.0005,1997
000698.SZ,51.9114,45.1463,46.8427,40.941,47.4378,50.1623,57.554,60.0758,63.5548,57.5135,60.2719,56.2133,52.891,56.4337,56.0279,58.8404,59.7846,60.2551,55.5087,50.727,1997
000700.SZ,33.6289,32.4627,39.4107,29.0299,41.7214,46.875,55.9574,63.5399,61.7361,73.552,72.5851,76.3317,69.3056,66.0946,59.9532,64.609,47.0709,47.7059,64.302,68.5327,1997
000701.SZ,41.1734,43.0542,52.2683,55.6254,63.6158,63.8402,65.1864,67.2827,67.1051,67.2052,64.1415,69.9733,75.7724,78.2629,82.8761,79.0127,70.5449,65.7712,64.6789,69.1093,1997
000702.SZ,22.2682,31.8563,39.3971,34.7477,40.4076,57.5271,56.7626,52.1568,59.4489,48.6804,47.7905,52.7542,44.9502,49.6521,39.4248,30.7983,26.6837,28.6479,32.8778,27.3323,1997
000703.SZ,26.1103,43.743,55.4536,62.9063,59.1635,50.2863,61.777,44.6218,41.3629,40.9854,38.1942,35.5855,67.8552,67.1032,69.0292,73.7606,66.9643,52.011,52.3542,62.6552,1997
000705.SZ,49.6534,38.6763,35.9915,39.5402,41.245,39.5732,42.3077,43.23,42.9567,43.0919,44.6037,50.3068,55.1046,32.8037,32.4508,32.1773,34.0293,34.8689,32.2559,31.9304,1997
000707.SZ,23.0927,20.8972,15.8224,20.4638,28.7976,35.5084,32.5992,38.2877,51.7991,57.5134,58.5284,67.3384,74.2507,74.5206,83.5018,85.3113,86.5886,91.1002,95.1942,95.9436,1997
000708.SZ,52.9107,59.3563,58.655,71.3442,76.3866,78.4015,69.4788,55.3135,52.1656,48.3085,45.9626,44.039,38.333,30.9464,30.2641,34.0129,31.9129,36.3229,38.7679,42.6451,1997
000709.SZ,44.3444,47.7771,48.8636,44.2108,50.7766,56.6758,63.9744,66.2297,66.3275,68.6328,70.7163,70.4805,68.2523,71.2047,73.1628,73.4403,74.5003,74.9285,74.9358,71.7593,1997
000710.SZ,26.0396,37.7056,54.8047,55.0294,56.616,59.5187,57.8404,57.4723,58.1911,66.4793,68.7171,68.1101,65.515,63.732,70.4944,70.8361,76.4096,79.185,13.6147,10.8208,1997
